"family_id","canonical_key","n_flippers","valid","n_axis","n_diagonal","n_oblique","geometry_class","mean_distance_from_s","max_distance_from_s","mean_manhattan_from_s","max_manhattan_from_s","max_chebyshev_from_s","mean_pairwise_distance","adjacent_components","n_orientations","symmetry_count","gf2_rank","nullity","full_rank","reachable_states_log2","reachable_states","solutions_per_reachable_log2","solutions_per_reachable","distinct_move_rows","distinct_move_columns","mean_move_overlap","max_move_overlap","prop_moves_overlap","prop_overlap_2plus","sd_move_overlap","mean_move_hamming","min_move_hamming","max_move_hamming","sd_move_hamming","mean_local_hamming","min_local_hamming","max_local_hamming","sd_local_hamming","mean_pair_effect","min_pair_effect","max_pair_effect","sd_pair_effect","prop_pair_effect_small","effect_mean_pair_distance","effect_max_pair_distance","effect_sd_pair_distance","comparison_group","z_spatial_dispersion","z_local_change","z_overlap_variability","z_asymmetry","z_components","structural_difficulty_score","difficulty_percentile","difficulty_rank_within_group","difficulty_band","sf_width","sf_height","sf_area","visual_max_chebyshev","visual_max_manhattan","visual_width","visual_height","visual_area","connector_cells","visible_flippers","visible_start_cells","total_visible_cells","visual_density","f_on_s","duplicate_wrapped_f","valid_for_game","visual_complexity_score","elegance_score"
732,"-2:-1|-1:-2|0:-1|2:-2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,1.87792717443648,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.87792717443648,2.82842712474619,0.551149835962157,"F4_R25",-0.472075815456155,0.706508810356395,0.0523490600394965,0.271391979495859,-1.3423754352168,-0.784201400781205,0.387218045112782,567,"easy",3,5,15,2,4,3,5,15,2,4,1,7,0.466666666666667,FALSE,FALSE,TRUE,0.137691749447388,-0.921893150228593
1379,"-2:-1|-1:-1|0:-2|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.87792717443648,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.87792717443648,2.82842712474619,0.551149835962157,"F4_R25",-0.472075815456155,0.706508810356395,0.0523490600394965,0.271391979495859,-1.3423754352168,-0.784201400781205,0.387218045112782,567,"easy",3,5,15,2,3,3,5,15,2,4,1,7,0.466666666666667,FALSE,FALSE,TRUE,0.137691749447388,-0.921893150228593
1626,"-1:-1|-1:2|0:-2|1:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.87792717443648,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.87792717443648,2.82842712474619,0.551149835962157,"F4_R25",-0.472075815456155,0.706508810356395,0.0523490600394965,0.271391979495859,-1.3423754352168,-0.784201400781205,0.387218045112782,567,"easy",5,3,15,2,3,5,3,15,2,4,1,7,0.466666666666667,FALSE,FALSE,TRUE,0.137691749447388,-0.921893150228593
595,"-1:0|0:-2|0:-1|2:-2",4,TRUE,3,1,0,"mixed",1.70710678118655,2.82842712474619,2,4,2,1.85432037668651,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,7,6,8,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.85432037668651,2.82842712474619,0.716081885917476,"F4_R25",-0.624073088295979,-1.39051734012819,-1.2876990647278,0.271391979495859,-0.134755835195509,-3.16565334885162,0.174006444683136,768,"very_easy",3,4,12,2,4,3,4,12,1,4,1,6,0.5,FALSE,FALSE,TRUE,-2.23756203622485,-0.928091312626772
748,"-1:-2|-1:-1|-1:0|2:-2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.85432037668651,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,7,6,8,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.85432037668651,2.82842712474619,0.716081885917476,"F4_R25",-0.624073088295979,-1.39051734012819,-1.2876990647278,0.271391979495859,-0.134755835195509,-3.16565334885162,0.174006444683136,768,"very_easy",3,4,12,2,4,3,4,12,1,4,1,6,0.5,FALSE,FALSE,TRUE,-2.23756203622485,-0.928091312626772
1602,"-1:-1|-1:0|1:0|1:2",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.85432037668651,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,7,6,8,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.85432037668651,2.82842712474619,0.716081885917476,"F4_R25",-0.624073088295979,-1.39051734012819,-1.2876990647278,0.271391979495859,-0.134755835195509,-3.16565334885162,0.174006444683136,768,"very_easy",4,3,12,2,3,4,3,12,1,4,1,6,0.5,FALSE,FALSE,TRUE,-2.23756203622485,-0.928091312626772
386,"-2:-2|-2:-1|-1:-2|-1:0",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,1.73650581819918,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,7,6,8,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.73650581819918,2.82842712474619,0.653662793937545,"F4_R25",-1.38264660515165,-1.39051734012819,0.0523490600394965,0.271391979495859,-1.3423754352168,-3.79179834096129,0.0934479054779807,843,"very_easy",3,3,9,2,4,3,3,9,1,4,1,6,0.666666666666667,FALSE,FALSE,TRUE,-2.83170920084297,-0.960089140118323
414,"-2:-2|-1:-2|-1:0|0:-1",4,TRUE,2,1,1,"mixed",1.76612377556149,2.82842712474619,2.25,4,2,1.73650581819918,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,7,6,8,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.73650581819918,2.82842712474619,0.653662793937545,"F4_R25",-1.38264660515165,-1.39051734012819,0.0523490600394965,0.271391979495859,-1.3423754352168,-3.79179834096129,0.0934479054779807,843,"very_easy",3,3,9,2,4,3,3,9,1,4,1,6,0.666666666666667,FALSE,FALSE,TRUE,-2.83170920084297,-0.960089140118323
1104,"-1:-2|-1:-1|0:-2|1:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.73650581819918,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,7,6,8,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.73650581819918,2.82842712474619,0.653662793937545,"F4_R25",-1.38264660515165,-1.39051734012819,0.0523490600394965,0.271391979495859,-1.3423754352168,-3.79179834096129,0.0934479054779807,843,"very_easy",3,3,9,2,3,3,3,9,1,4,1,6,0.666666666666667,FALSE,FALSE,TRUE,-2.83170920084297,-0.960089140118323
762,"-2:-1|-2:0|-1:-2|2:-2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,1.96011261594915,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.96011261594915,2.82842712474619,0.535369584489657,"F4_R25",0.0570922279763234,0.706508810356395,0.0523490600394965,0.271391979495859,-0.134755835195509,0.952586242672566,0.633727175080559,340,"hard",3,5,15,2,4,3,5,15,3,4,1,8,0.533333333333333,FALSE,FALSE,TRUE,1.91879837050151,-0.966212127828944
729,"-1:-2|-1:2|1:-1|2:-2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.04295532842377,2.82842712474619,0.60215679580886,"F4_R25",0.590492247079168,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,0.145938137008112,0.510741138560687,452,"medium",5,4,20,2,4,5,4,20,2,4,1,7,0.35,FALSE,FALSE,TRUE,1.12793702381092,-0.981998886802806
915,"-1:-2|0:-2|1:1|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.04295532842377,2.82842712474619,0.60215679580886,"F4_R25",0.590492247079168,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,0.145938137008112,0.510741138560687,452,"medium",5,4,20,2,4,5,4,20,2,4,1,7,0.35,FALSE,FALSE,TRUE,1.12793702381092,-0.981998886802806
938,"-1:-1|1:-2|1:0|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.04295532842377,2.82842712474619,0.60215679580886,"F4_R25",0.590492247079168,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,0.145938137008112,0.510741138560687,452,"medium",5,4,20,2,4,5,4,20,2,4,1,7,0.35,FALSE,FALSE,TRUE,1.12793702381092,-0.981998886802806
1046,"-1:-2|-1:-1|1:-2|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.04295532842377,2.82842712474619,0.60215679580886,"F4_R25",0.590492247079168,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,0.145938137008112,0.510741138560687,452,"medium",5,4,20,2,4,5,4,20,2,4,1,7,0.35,FALSE,FALSE,TRUE,1.12793702381092,-0.981998886802806
1327,"-1:0|0:-2|1:2|2:1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.04295532842377,2.82842712474619,0.60215679580886,"F4_R25",0.590492247079168,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,0.145938137008112,0.510741138560687,452,"medium",5,4,20,2,3,5,4,20,2,4,1,7,0.35,FALSE,FALSE,TRUE,1.12793702381092,-0.981998886802806
1607,"-1:-2|-1:0|0:1|2:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.89508446196187,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.89508446196187,2.82842712474619,0.585619218368906,"F4_R25",-0.361605054414923,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,-0.64705263970698,0.402792696025779,555,"medium",4,4,16,2,3,4,4,16,2,4,1,7,0.4375,FALSE,FALSE,TRUE,0.335740804320094,-0.982793444027075
1613,"-1:-1|-1:0|-1:2|2:-1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.89508446196187,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.89508446196187,2.82842712474619,0.585619218368906,"F4_R25",-0.361605054414923,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,-0.64705263970698,0.402792696025779,555,"medium",4,4,16,2,3,4,4,16,2,4,1,7,0.4375,FALSE,FALSE,TRUE,0.335740804320094,-0.982793444027075
1693,"-1:-1|-1:0|0:2|2:0",4,TRUE,3,1,0,"mixed",1.60355339059327,2,1.75,2,2,1.89508446196187,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.89508446196187,2.82842712474619,0.585619218368906,"F4_R25",-0.361605054414923,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,-0.64705263970698,0.402792696025779,555,"medium",4,4,16,2,2,4,4,16,2,4,1,7,0.4375,FALSE,FALSE,TRUE,0.335740804320094,-0.982793444027075
876,"-2:-1|0:-1|1:-1|2:-2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.75432037668651,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,1.75432037668651,2.82842712474619,0.598479569819794,"F4_R25",-1.26794386844006,-0.342004264885899,0.0523490600394965,0.271391979495859,-1.3423754352168,-2.6285825290074,0.19656283566058,747,"very_easy",3,5,15,2,4,3,5,15,1,4,1,6,0.4,FALSE,FALSE,TRUE,-1.64341487160673,-0.985167657400668
338,"-1:0|2:-2|2:-1|2:0",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,1.9128990204492,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,7,6,8,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.9128990204492,2.82842712474619,0.699855014798309,"F4_R25",-0.246902317703324,-1.39051734012819,0.0523490600394965,0.271391979495859,-0.134755835195509,-1.44843445349167,0.306122448979592,647,"easy",3,4,12,2,4,3,4,12,2,4,1,7,0.583333333333333,FALSE,FALSE,TRUE,-0.45645541517073,-0.991979038320941
705,"-2:-1|0:-2|0:2|2:2",4,TRUE,2,1,1,"mixed",2.26612377556149,2.82842712474619,2.75,4,2,2.16011261594915,4,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.16011261594915,2.82842712474619,0.509807683148267,"F4_R25",1.34483378826448,0.706508810356395,0.0523490600394965,0.271391979495859,2.28048336484708,4.6555670030033,0.958109559613319,38,"very_hard",5,5,25,2,4,5,5,25,4,4,1,9,0.36,FALSE,FALSE,TRUE,5.68039554028269,-1.02482853727939
1095,"-1:-2|1:2|2:0|2:1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.12514076993644,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.12514076993644,2.82842712474619,0.561522442367321,"F4_R25",1.11966029051165,0.706508810356395,-1.2876990647278,0.271391979495859,1.07286376482578,1.88272578046188,0.728249194414608,252,"hard",5,4,20,2,3,5,4,20,3,4,1,8,0.4,FALSE,FALSE,TRUE,2.90904364486504,-1.02631786440316
514,"-2:-1|-1:-1|2:-2|2:-1",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,1.73650581819918,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,7,6,8,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,1.73650581819918,2.82842712474619,0.653662793937545,"F4_R25",-1.38264660515165,-1.39051734012819,1.17015005204386,0.271391979495859,-1.3423754352168,-2.67399734895693,0.191192266380236,752,"very_easy",3,5,15,2,4,3,5,15,1,4,1,6,0.4,FALSE,FALSE,TRUE,-1.64341487160673,-1.0305824773502
921,"-2:-1|-1:-1|0:-1|2:-2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.73650581819918,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,7,6,8,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,1.73650581819918,2.82842712474619,0.653662793937545,"F4_R25",-1.38264660515165,-1.39051734012819,1.17015005204386,0.271391979495859,-1.3423754352168,-2.67399734895693,0.191192266380236,752,"very_easy",3,5,15,2,4,3,5,15,1,4,1,6,0.4,FALSE,FALSE,TRUE,-1.64341487160673,-1.0305824773502
1628,"-1:-2|0:1|0:2|1:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.73650581819918,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,7,6,8,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,1.73650581819918,2.82842712474619,0.653662793937545,"F4_R25",-1.38264660515165,-1.39051734012819,1.17015005204386,0.271391979495859,-1.3423754352168,-2.67399734895693,0.191192266380236,752,"very_easy",5,3,15,2,3,5,3,15,1,4,1,6,0.4,FALSE,FALSE,TRUE,-1.64341487160673,-1.0305824773502
1570,"-1:-1|0:-2|0:-1|2:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.63005630797458,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,7,6,8,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.63005630797458,2.23606797749979,0.519525887315959,"F4_R25",-2.06804389709432,-1.39051734012819,0.0523490600394965,0.271391979495859,-0.134755835195509,-3.26957603288267,0.156820622986037,786,"very_easy",3,4,12,2,3,3,4,12,1,4,1,6,0.5,FALSE,FALSE,TRUE,-2.23756203622485,-1.03201399665782
418,"-1:-1|1:0|2:-2|2:-1",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.86011261594915,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.86011261594915,2.82842712474619,0.614619173858266,"F4_R25",-0.586778552167754,-0.342004264885899,-1.2876990647278,0.271391979495859,-1.3423754352168,-3.2874653375024,0.15359828141783,787,"very_easy",3,4,12,2,4,3,4,12,1,4,1,6,0.5,FALSE,FALSE,TRUE,-2.23756203622485,-1.04990330127754
1363,"-1:-2|-1:-1|1:0|2:-1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.86011261594915,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.86011261594915,2.82842712474619,0.614619173858266,"F4_R25",-0.586778552167754,-0.342004264885899,-1.2876990647278,0.271391979495859,-1.3423754352168,-3.2874653375024,0.15359828141783,787,"very_easy",3,4,12,2,3,3,4,12,1,4,1,6,0.5,FALSE,FALSE,TRUE,-2.23756203622485,-1.04990330127754
1350,"-1:-1|1:-2|1:-1|1:0",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.65366310572456,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,7,6,8,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.65366310572456,2.23606797749979,0.543035023185446,"F4_R25",-1.9160466242545,-1.39051734012819,-1.2876990647278,0.271391979495859,-1.3423754352168,-5.66524648483144,0.0182599355531686,913,"very_easy",3,3,9,2,3,3,3,9,0,4,1,5,0.555555555555556,FALSE,FALSE,TRUE,-4.61281582189709,-1.05243066293434
942,"-2:-1|-1:2|0:-1|2:-2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.0659048552118,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.0659048552118,2.82842712474619,0.507758832969072,"F4_R25",0.738257544248626,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,2.84137115896616,0.809344790547798,174,"very_hard",5,5,25,2,4,5,5,25,3,4,1,8,0.32,FALSE,FALSE,TRUE,3.89928891922857,-1.05791776026241
465,"-2:-1|0:-2|2:-2|2:-1",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,1.91869125971184,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,1.91869125971184,2.82842712474619,0.595001260414515,"F4_R25",-0.209607781575099,-0.342004264885899,0.0523490600394965,0.271391979495859,1.07286376482578,0.844992757900142,0.604726100966702,362,"hard",3,5,15,2,4,3,5,15,3,4,1,8,0.533333333333333,FALSE,FALSE,TRUE,1.91879837050151,-1.07380561260137
588,"-2:-2|-1:-1|0:-2|0:2",4,TRUE,2,2,0,"mixed",2.06066017177982,2.82842712474619,2.5,4,2,1.85432037668651,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.85432037668651,2.82842712474619,0.539027870445404,"F4_R25",-0.624073088295979,0.706508810356395,0.0523490600394965,0.271391979495859,-1.3423754352168,-0.936198673621029,0.37593984962406,580,"easy",5,3,15,2,4,5,3,15,2,4,1,7,0.466666666666667,FALSE,FALSE,TRUE,0.137691749447388,-1.07389042306842
1305,"-2:-1|-1:-2|-1:0|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.85432037668651,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.85432037668651,2.82842712474619,0.539027870445404,"F4_R25",-0.624073088295979,0.706508810356395,0.0523490600394965,0.271391979495859,-1.3423754352168,-0.936198673621029,0.37593984962406,580,"easy",3,5,15,2,3,3,5,15,2,4,1,7,0.466666666666667,FALSE,FALSE,TRUE,0.137691749447388,-1.07389042306842
955,"-1:-2|-1:0|0:1|2:2",4,TRUE,2,1,1,"mixed",1.76612377556149,2.82842712474619,2.25,4,2,2.00153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,2.00153397218646,2.82842712474619,0.661531689157382,"F4_R25",0.323792237527746,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,0.0383446522356881,0.496240601503759,468,"medium",5,4,20,2,4,5,4,20,2,4,1,7,0.35,FALSE,FALSE,TRUE,1.12793702381092,-1.08959237157523
1002,"-1:-1|-1:0|0:2|2:-2",4,TRUE,2,2,0,"mixed",1.81066017177982,2.82842712474619,2.25,4,2,2.00153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,2.00153397218646,2.82842712474619,0.661531689157382,"F4_R25",0.323792237527746,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,0.0383446522356881,0.496240601503759,468,"medium",5,4,20,2,4,5,4,20,2,4,1,7,0.35,FALSE,FALSE,TRUE,1.12793702381092,-1.08959237157523
1346,"-1:-2|-1:-1|0:-1|0:2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.57147766421189,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,7,6,8,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,1.57147766421189,2.23606797749979,0.506028052453785,"F4_R25",-2.44521466768698,-1.39051734012819,1.17015005204386,0.271391979495859,-1.3423754352168,-3.73656541149225,0.101503759398496,833,"very_easy",5,2,10,2,3,5,2,10,1,4,1,6,0.6,FALSE,FALSE,TRUE,-2.63366014597026,-1.10290526552199
1637,"-1:-1|-1:2|0:-2|0:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.57147766421189,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,7,6,8,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,1.57147766421189,2.23606797749979,0.506028052453785,"F4_R25",-2.44521466768698,-1.39051734012819,1.17015005204386,0.271391979495859,-1.3423754352168,-3.73656541149225,0.101503759398496,833,"very_easy",5,2,10,2,3,5,2,10,1,4,1,6,0.6,FALSE,FALSE,TRUE,-2.63366014597026,-1.10290526552199
649,"-2:-1|0:-1|2:-2|2:0",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,1.93650581819917,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.93650581819917,2.82842712474619,0.526988526209425,"F4_R25",-0.0949050448635005,0.706508810356395,0.0523490600394965,0.271391979495859,-0.134755835195509,0.800588969832742,0.593984962406015,377,"medium",3,5,15,2,4,3,5,15,3,4,1,8,0.533333333333333,FALSE,FALSE,TRUE,1.91879837050151,-1.11820940066877
